record,name,year,debut,region,team,pos,gp,k
00110000000,Da7,2014,2013,CN,Oh My God,Support,8,9
00110000000,dade,2014,2013,KR,Samsung Blue,Middle,31,118
00110000000,DanDy,2014,2013,KR,Samsung White,Jungle,35,162
00110000000,GodLike,2014,2013,NA,LMQ,Top,24,45
00110000000,Gogoing,2014,2013,CN,Oh My God,Top,34,109
00111000000,Hai,2014,2013,NA,Cloud9,Middle,34,64
00111000000,imp,2014,2013,KR,Samsung White,ADC,41,242
00111000000,LemonNation,2014,2013,NA,Cloud9,Support,34,9
00110100000,Looper,2014,2013,KR,Samsung White,Top,45,131
00110000000,LoveLing,2014,2013,CN,Oh My God,Jungle,34,105
00110101100,Mata,2014,2013,KR,Samsung White,Support,58,49
00110100000,Meteos,2014,2013,NA,Cloud9,Jungle,26,64
00110000000,san,2014,2013,CN,Oh My God,ADC,34,171
00111111100,Sneaky,2014,2013,NA,Cloud9,ADC,78,248
00110000000,Tabzz,2014,2013,EU,Alliance,ADC,22,63
00110111100,Uzi,2014,2013,CN,Royal Club,ADC,81,399
00111000010,WildTurtle,2014,2013,NA,TSM,ADC,48,171
00110000000,Winds,2014,2013,PCS,Taipei Assassins,Jungle,10,26
00010000000,Achie,2014,2014,PCS,Taipei Assassins,Top,6,7
00011000000,Acorn,2014,2014,KR,Samsung Blue,Top,16,26
00011000000,Amazing,2014,2014,NA,TSM,Jungle,23,44
00011111010,Bjergsen,2014,2014,NA,TSM,Middle,35,110
00010000000,CHIEH,2014,2014,PCS,Taipei Assassins,Support,6,4
00010000000,Cloud,2014,2014,CN,Oh My God,Support,8,6
00010000000,Cola,2014,2014,CN,Royal Club,Top,20,61
00010000000,Corn,2014,2014,CN,Royal Club,Middle,20,68
00010000000,Crystal,2014,2014,TRK,Dark Passage,Jungle,6,2
00010000000,Danagorn,2014,2014,BRL,KaBuM! e-Sports,Jungle,6,7
00010000000,dans,2014,2014,BRL,KaBuM! e-Sports,Support,6,0
00011101011,Deft,2014,2014,KR,Samsung Blue,ADC,70,283
00010001000,fabFabulous,2014,2014,TRK,Dark Passage,Top,6,3
00010000000,fredy122,2014,2014,EU,SK Gaming,Top,6,17
00010000000,FZZF,2014,2014,CN,EDward Gaming,Support,12,9
00010000000,GarnetDevil,2014,2014,PCS,ahq eSports Club,ADC,7,18
00010000000,Ggoong,2014,2014,KR,NaJin White Shield,Middle,10,35
00010000000,Gilius,2014,2014,EU,SK Gaming,Jungle,3,4
00011110000,GorillA,2014,2014,KR,NaJin White Shield,Support,52,34
00010000000,GreenTea,2014,2014,PCS,ahq eSports Club,Support,7,10
00010000000,Heart,2014,2014,KR,Samsung Blue,Support,13,9
00010000000,HolyPhoenix,2014,2014,TRK,Dark Passage,ADC,6,13
00010000000,inSec,2014,2014,CN,Royal Club,Jungle,20,59
00010010000,Jesiz,2014,2014,EU,SK Gaming,Middle,25,20
00011100000,Korol,2014,2014,CN,EDward Gaming,Top,19,63
00010000000,Lep,2014,2014,BRL,KaBuM! e-Sports,Top,6,4
00011000000,Lustboy,2014,2014,NA,TSM,Support,16,12
00010000000,Minerva,2014,2014,BRL,KaBuM! e-Sports,ADC,6,11
00010000000,Mor,2014,2014,NA,LMQ,Support,6,3
00010000000,Morning,2014,2014,PCS,Taipei Assassins,Middle,6,15
00010000000,NaMei,2014,2014,CN,EDward Gaming,ADC,12,46
00010000000,Naru,2014,2014,TRK,Dark Passage,Middle,6,1
00010000000,Naz,2014,2014,PCS,ahq eSports Club,Jungle,7,19
00010000000,NoName,2014,2014,NA,LMQ,Jungle,6,9
00010000000,nRated,2014,2014,EU,SK Gaming,Support,6,3
00011100000,PawN,2014,2014,KR,Samsung White,Middle,30,155
00010000000,Prydz,2014,2014,PCS,ahq eSports Club,Top,7,22
00011011110,Rekkles,2014,2014,EU,Fnatic,ADC,75,277
00010000000,Save,2014,2014,KR,NaJin White Shield,Top,10,28
00010000000,Shook,2014,2014,EU,Alliance,Jungle,6,18
00010000000,Spirit,2014,2014,KR,Samsung Blue,Jungle,13,36
00010111100,Svenskeren,2014,2014,EU,SK Gaming,Jungle,34,97
00010000000,tinowns,2014,2014,BRL,KaBuM! e-Sports,Middle,6,14
00010000000,Touch,2014,2014,TRK,Dark Passage,Support,6,1
00010000000,U,2014,2014,CN,EDward Gaming,Middle,12,59
00010000000,Vasilii,2014,2014,NA,LMQ,ADC,6,19
00011110000,Westdoor,2014,2014,PCS,ahq eSports Club,Middle,36,86
00010000000,XiaoWeiXiao,2014,2014,NA,LMQ,Middle,6,24
00010000000,Zefa,2014,2014,KR,NaJin White Shield,ADC,10,30
00010010000,Zero,2014,2014,CN,Royal Club,Support,23,12
10110000000,Cyanide,2013,2011,EU,Fnatic,Jungle,47,130
11111000000,Dyrus,2013,2011,NA,TSM,Support,43,98
11111000000,Dyrus,2013,2011,NA,TSM,Top,43,98
11100000000,ReginaId,2013,2011,NA,TSM,Middle,29,108
10111011000,sOAZ,2013,2011,EU,Fnatic,Top,84,227
11100000000,TheOddOne,2013,2011,NA,TSM,Jungle,29,69
11100000000,Xpecial,2013,2011,NA,TSM,Support,29,23
10111000000,xPeke,2013,2011,EU,Fnatic,Middle,57,289
11111000000,YellOwStaR,2013,2011,EU,Fnatic,Support,30,121
01100000000,Alex Ich,2013,2012,EU,Gambit Gaming,Middle,34,166
01100000000,Cain,2013,2012,KR,NaJin Black Sword,Support,23,25
01100000000,Darien,2013,2012,EU,Gambit Gaming,Top,34,80
01100011000,Diamondprox,2013,2012,EU,Gambit Gaming,Jungle,47,99
01100000000,Genja,2013,2012,EU,Gambit Gaming,ADC,34,138
01101110000,PraY,2013,2012,KR,NaJin Black Sword,ADC,65,259
01110000000,Watch,2013,2012,KR,NaJin Black Sword,Jungle,33,56
00100000000,Alunir,2013,2013,CIS,Gaminggear.EU,Jungle,16,20
00111000000,BalIs,2013,2013,NA,Cloud9,Top,24,66
00101100000,Bengi,2013,2013,KR,T1,Jungle,62,152
00100001000,Benny,2013,2013,NA,Team Vulcun,Top,18,23
00100000000,BloodWater,2013,2013,NA,Team Vulcun,Support,16,26
00110000000,Cool,2013,2013,CN,Oh My God,Middle,34,185
00110000000,Da7,2013,2013,CN,Oh My God,Support,8,9
00110000000,dade,2013,2013,KR,Samsung White,Middle,31,118
00110000000,DanDy,2013,2013,KR,Samsung White,Jungle,35,162
00100000000,DeadlyBrother,2013,2013,CIS,Gaminggear.EU,ADC,16,42
00100000000,Dexter,2013,2013,EU,Lemondogs,Jungle,16,56
00100000000,Exosen,2013,2013,PCS,Mineski,ADC,16,44
00100000000,Expession,2013,2013,KR,NaJin Black Sword,Top,16,52
00111110101,Faker,2013,2013,KR,T1,Middle,115,419
00110000000,GodLike,2013,2013,CN,Royal Club,Top,24,45
00110000000,Gogoing,2013,2013,CN,Oh My God,Top,34,109
00111000000,Hai,2013,2013,NA,Cloud9,Middle,34,64
00111000000,imp,2013,2013,KR,Samsung White,ADC,41,242
00100111110,Impact,2013,2013,KR,T1,Top,86,210
00100000000,Inspirro,2013,2013,CIS,Gaminggear.EU,Support,16,10
00100000000,Kaigu,2013,2013,PCS,Mineski,Jungle,16,26
00111000000,LemonNation,2013,2013,NA,Cloud9,Support,34,9
00110100000,Looper,2013,2013,KR,Samsung White,Top,45,131
00110000000,LoveLing,2013,2013,CN,Oh My God,Jungle,34,105
00100000000,Lucky,2013,2013,CN,Royal Club,Jungle,18,28
00100000000,mancloud,2013,2013,NA,Team Vulcun,Middle,16,54
00101111001,Maple,2013,2013,PCS,Gamania Bears,Middle,39,135
00110101100,Mata,2013,2013,KR,Samsung White,Support,58,49
00100000000,Mazzerin,2013,2013,CIS,Gaminggear.EU,Middle,16,28
00110100000,Meteos,2013,2013,NA,Cloud9,Jungle,26,64
00101110000,Mithy,2013,2013,EU,Lemondogs,Support,41,21
00101000000,Nagne,2013,2013,KR,NaJin Black Sword,Middle,26,95
00100000000,Nbs,2013,2013,CIS,Gaminggear.EU,Top,16,18
00101100000,NL,2013,2013,PCS,Gamania Bears,ADC,19,64
00100000000,nukeduck,2013,2013,EU,Lemondogs,Middle,16,62
00100000000,Piglet,2013,2013,KR,T1,ADC,36,230
00100000000,pomelo,2013,2013,CN,Oh My God,Support,18,20
00100000000,PoohManDu,2013,2013,KR,T1,Support,36,40
00100000000,Puszu,2013,2013,EU,Fnatic,ADC,30,192
00110000000,san,2013,2013,CN,Oh My God,ADC,34,171
00111111100,Sneaky,2013,2013,NA,Cloud9,ADC,78,248
00100000000,Snoy,2013,2013,PCS,Mineski,Top,16,32
00101000000,Steak,2013,2013,PCS,Gamania Bears,Top,14,20
00101111010,SwordArt,2013,2013,PCS,Gamania Bears,Support,52,50
00100000000,Tabe,2013,2013,CN,Royal Club,Support,52,50
00110000000,Tabzz,2013,2013,EU,Lemondogs,ADC,22,63
00100000000,Tgee,2013,2013,PCS,Mineski,Support,16,10
00110111100,Uzi,2013,2013,CN,Royal Club,ADC,81,399
00100000000,Voidle,2013,2013,EU,Gambit Gaming,Support,24,16
00100000000,Wh1t3zZ,2013,2013,CN,Royal Club,Middle,18,82
00111000010,WildTurtle,2013,2013,NA,TSM,ADC,48,171
00110000000,Winds,2013,2013,PCS,Gamania Bears,Jungle,10,26
00101111100,Xmithie,2013,2013,NA,Team Vulcun,Jungle,47,80
00100000000,Yume,2013,2013,PCS,Mineski,Middle,16,30
00100000000,Zorozero,2013,2013,EU,Lemondogs,Top,16,36
00100000000,Zuna,2013,2013,NA,Team Vulcun,ADC,16,52
11000000000,bigfatlp,2012,2011,NA,Counter Logic Gaming,Middle,9,26
11000000000,Chaox,2012,2011,NA,TSM,ADC,13,61
11000000000,Chauster,2012,2011,NA,Counter Logic Gaming,Support,9,21
11001111110,Doublelift,2012,2011,NA,Counter Logic Gaming,ADC,47,113
11111000000,Dyrus,2012,2011,NA,TSM,Top,43,98
11000000000,HotshotGG,2012,2011,NA,Counter Logic Gaming,Jungle,9,13
11000000000,Kev1n,2012,2011,EU,SK Gaming,Top,8,10
11010000000,Nyph,2012,2011,EU,SK Gaming,Support,14,8
11100000000,ReginaId,2012,2011,NA,TSM,Middle,29,108
11100000000,TheOddOne,2012,2011,NA,TSM,Jungle,29,69
11100000000,Xpecial,2012,2011,NA,TSM,Support,29,23
11111000000,YellOwStaR,2012,2011,EU,SK Gaming,ADC,3,121
01100000000,Alex Ich,2012,2012,EU,Moscow 5,Middle,34,166
01000000000,Araneae,2012,2012,EU,SK Gaming,Jungle,3,0
01000010000,Archie,2012,2012,PCS,Saigon Jokers,ADC,10,17
01010000000,BeBe,2012,2012,PCS,Taipei Assassins,ADC,24,115
01100000000,Cain,2012,2012,KR,NaJin Black Sword,Support,23,25
01000000000,CaoMei,2012,2012,CN,Team WE,Top,6,14
01011111000,Clearlove,2012,2012,CN,Team WE,Jungle,50,120
01000000000,CloudTemplar,2012,2012,KR,Azubu Frost,Jungle,21,40
01000000000,Crumbz,2012,2012,NA,Dignitas,Top,3,5
01100000000,Darien,2012,2012,EU,Moscow 5,Top,34,80
01100011000,Diamondprox,2012,2012,EU,Moscow 5,Jungle,47,99
01000011100,Edward,2012,2012,EU,Moscow 5,Support,34,23
01010000000,Froggen,2012,2012,EU,Counter Logic Gaming Europe,Middle,21,83
01000000000,FZZF,2012,2012,CN,Team WE,Support,6,10
01100000000,Genja,2012,2012,EU,Moscow 5,ADC,34,138
01000000000,illuSioN,2012,2012,NA,Invictus Gaming,Jungle,7,14
01000000000,Imaqtpie,2012,2012,EU,Dignitas,ADC,3,6
01000000000,IWDominate,2012,2012,EU,Dignitas,Jungle,3,3
01000000000,Junie,2012,2012,PCS,Saigon Jokers,Support,3,3
01001000000,Kid,2012,2012,NA,Invictus Gaming,ADC,12,47
01000000000,Krepo,2012,2012,EU,Counter Logic Gaming Europe,Support,15,17
01000000000,Lilballz,2012,2012,PCS,Taipei Assassins,Jungle,18,22
01000000000,MadLife,2012,2012,KR,Azubu Frost,Support,21,20
01000000000,MakNooN,2012,2012,KR,NaJin Black Sword,Top,7,28
01000000000,Misaya,2012,2012,CN,Team WE,Middle,6,30
01000000000,MiSTakE,2012,2012,PCS,Taipei Assassins,Support,18,14
01000000000,Nixwater,2012,2012,PCS,Saigon Jokers,Middle,3,8
01000000000,ocelote,2012,2012,EU,SK Gaming,Middle,3,2
01000000000,Patoy,2012,2012,EU,Dignitas,Support,3,2
01000000000,PDD,2012,2012,NA,Invictus Gaming,Top,7,20
01101110000,PraY,2012,2012,KR,NaJin Black Sword,ADC,65,259
01000000000,QTV,2012,2012,PCS,Saigon Jokers,Top,3,5
01000000000,RapidStar,2012,2012,KR,Azubu Frost,Middle,21,81
01000000000,scarra,2012,2012,EU,Dignitas,Middle,3,10
01000000000,Shy,2012,2012,KR,Azubu Frost,Top,21,74
01000000000,Snoopeh,2012,2012,EU,Counter Logic Gaming Europe,Jungle,15,18
01000000000,Ssong,2012,2012,KR,NaJin Black Sword,Middle,7,30
01000000000,Stanley,2012,2012,PCS,Taipei Assassins,Top,18,56
01000000000,Toyz,2012,2012,PCS,Taipei Assassins,Middle,18,74
01000000001,Violet,2012,2012,PCS,Saigon Jokers,Jungle,15,52
01000000000,Voyboy,2012,2012,NA,Counter Logic Gaming,Top,3,2
01110000000,Watch,2012,2012,KR,NaJin Black Sword,Jungle,33,56
01000000000,WeiXiao,2012,2012,CN,Team WE,ADC,6,28
01010000000,Wickd,2012,2012,EU,Counter Logic Gaming Europe,Top,21,42
01000000000,Woong,2012,2012,KR,Azubu Frost,ADC,21,70
01000000000,XiaoXiao,2012,2012,NA,Invictus Gaming,Support,7,3
01000000000,yellowpete,2012,2012,EU,Counter Logic Gaming Europe,ADC,15,41
01001000000,Zz1tai,2012,2012,NA,Invictus Gaming,Middle,13,49
10000000000,Astarte,2011,2011,PCS,Pacific eSports,Middle,3,3
10000000000,Axion,2011,2011,PCS,Xan,Middle,3,14
11000000000,bigfatlp,2011,2011,NA,Counter Logic Gaming,Middle,9,26
10010000000,CandyPanda,2011,2011,EU,Team gamed!de,ADC,11,43
11000000000,Chaox,2011,2011,NA,TSM,ADC,13,61
11000000000,Chauster,2011,2011,NA,Counter Logic Gaming,ADC,9,21
10110000000,Cyanide,2011,2011,EU,Fnatic,Jungle,47,130
10000000000,Dan Dinh,2011,2011,NA,EPIK Gamer,Jungle,7,12
11001111110,Doublelift,2011,2011,NA,EPIK Gamer,Support,47,113
11111000000,Dyrus,2011,2011,NA,EPIK Gamer,Top,43,98
10000000000,Elementz,2011,2011,NA,Counter Logic Gaming,Support,6,6
10000000000,gibo,2011,2011,PCS,Pacific eSports,Support,3,2
11000000000,HotshotGG,2011,2011,NA,Counter Logic Gaming,Top,9,13
10000000000,iNtrigueD,2011,2011,PCS,Xan,Support,3,2
11000000000,Kev1n,2011,2011,EU,Team gamed!de,Middle,8,10
10000000000,Kujaa,2011,2011,EU,against All authority,Support,12,3
10000000000,LaMiaZeaLoT,2011,2011,EU,Fnatic,ADC,11,57
10000000000,Linak,2011,2011,EU,against All authority,Jungle,12,21
10000000000,Mellisan,2011,2011,EU,Fnatic,Support,11,7
10000000000,MoMa,2011,2011,EU,against All authority,Middle,12,50
11010000000,Nyph,2011,2011,EU,Team gamed!de,Support,14,8
10000000000,Radion6870,2011,2011,PCS,Xan,Jungle,3,3
11100000000,ReginaId,2011,2011,NA,TSM,Middle,29,108
10000000000,Reyk,2011,2011,EU,Team gamed!de,Top,5,4
10000000000,Saintvicious,2011,2011,NA,Counter Logic Gaming,Jungle,6,15
10000000000,Salce,2011,2011,NA,EPIK Gamer,Middle,7,41
10000000000,Shushei,2011,2011,EU,Fnatic,Top,11,69
10111011000,sOAZ,2011,2011,EU,against All authority,Top,84,227
10000000000,The Rain Man,2011,2011,NA,TSM,Top,9,36
11100000000,TheOddOne,2011,2011,NA,TSM,Jungle,29,69
10000000000,Vech,2011,2011,PCS,Xan,Top,3,5
10000000000,vy,2011,2011,PCS,Pacific eSports,ADC,3,7
10000000000,Westrice,2011,2011,NA,EPIK Gamer,Top,7,42
10000000000,wewillfailer,2011,2011,EU,Fnatic,Top,3,6
10000000000,wormy,2011,2011,PCS,Pacific eSports,Top,3,7
11100000000,Xpecial,2011,2011,NA,TSM,Support,29,23
10111000000,xPeke,2011,2011,EU,Fnatic,Middle,57,289
11111000000,YellOwStaR,2011,2011,EU,against All authority,ADC,12,121
10000000000,Zappy,2011,2011,PCS,Xan,ADC,3,9
10000000000,Zylor,2011,2011,EU,Team gamed!de,Jungle,5,5
10000000000,dabe,2011,2011,PCS,Pacific eSports,Jungle,3,2
